Production code,Title,Air date,IMDB rating
7F01,Two Cars in Every Garage and Three Eyes on Every Fish,1990-01-11,8.1
7F08,,1990-11-15,8.0
7F06,Bart the Daredevil,1990-06-12,
,Bart Gets Hit by a Car,1991-10-01,7.8
7F13,Homer vs. Lisa and the 8th Commandment,1991-07-02,8.0
7F16,"Oh Brother, Where Art Thou?",1991-02-21,8.2
7F17,Old Money,1991-03-28,7.6
7F19,Lisa's Substitute,1991-04-25,8.5
7F22,Blood Feud,1991-11-07,8.0
8F01,Mr. Lisa Goes to Washington,1991-09-26,7.7
8F03,Bart the Murderer,1991-10-10,8.7
8F05,"Like Father, Like Clown",1991-10-24,7.7
8F07,Saturdays of Thunder,1991-11-14,7.9
8F09,Burns Verkaufen der Kraftwerk,1991-05-12,8.2
8F11,,1992-09-01,
8F16,Bart the Lover,1992-02-13,8.3
8F15,Separate Vocations,1992-02-27,8.2
8F19,Colonel Homer,1992-03-26,7.9
8F22,Bart's Friend Falls in Love,1992-07-05,7.8
8F24,Kamp Krusty,1992-09-24,8.4
9F03,Itchy & Scratchy: The Movie,1992-03-11,8.2
9F08,Lisa's First Word,1992-03-12,8.5
9F11,Selma's Choice,1993-01-21,8.0
7G09,The Call of the Simpsons,1990-02-18,7.9
7F12,"One Fish, Two Fish, Blowfish, Blue Fish",1991-01-24,8.8
9F20,Marge in Chains,1993-06-05,7.7
9F21,Homer's Barbershop Quartet,1993-09-30,8.4
1F02,Homer Goes to College,1993-10-14,8.6
1F03,Marge on the Lam,1993-04-11,8.0
1F06,Boy-Scoutz 'n the Hood,1993-11-18,8.7
1F09,Homer the Vigilante,1994-06-01,8.2
1F11,Bart Gets Famous,1994-03-02,8.1
1F12,Lisa vs. Malibu Stacy,1994-02-17,8.2
1F15,Bart Gets an Elephant,1994-03-31,7.9
1F21,Lady Bouvier's Lover,1994-12-05,7.5
1F22,Bart of Darkness,1994-04-09,8.6
2F01,Itchy & Scratchy Land,1994-02-10,8.5
2F05,Lisa on Ice,1994-11-13,8.4
2F08,Fear of Flying,1994-12-18,7.8
2F10,And Maggie Makes Three,1995-01-22,8.5
2F12,Homie the Clown,1995-12-02,8.5
2F14,Homer vs. Patty and Selma,1995-02-26,7.9
2F18,,1995-09-04,8.1
2F32,'Round Springfield,1995-04-30,8.3
2F22,Lemon of Troy,1995-05-14,8.6
2F17,Radioactive Man,1995-09-24,8.3
3F02,Bart Sells His Soul,1995-08-10,8.7
3F04,Treehouse of Horror VI,1995-10-29,8.5
3F07,Marge Be Not Proud,1995-12-17,8.3
,Team Homer,1996-07-01,8.3
3F12,Bart the Fink,1996-11-02,7.7
9F06,,1992-12-11,8.2
3F18,22 Short Films About Springfield,1996-04-14,8.8
3F20,Much Apu About Nothing,1996-05-05,8.0
3F22,Summer of 4 Ft. 2,1996-05-19,8.3
4F05,"Burns, Baby Burns",1996-11-17,7.7
4F01,Lisa's Date with Density,1996-12-15,7.8
3G01,The Springfield Files,1997-12-01,9.0
4F08,The Twisted World of Marge Simpson,1997-01-19,7.8
4F12,The Itchy & Scratchy & Poochie Show,1997-09-02,7.9
4F11,Homer's Phobia,1997-02-16,8.9
4F15,Homer vs. the Eighteenth Amendment,1997-03-16,8.7
4F16,The Canine Mutiny,1997-04-13,7.7
4F18,In Marge We Trust,1997-04-27,8.0
4F21,The Secret War of Lisa Simpson,1997-05-18,7.8
4F23,The Principal and the Pauper,1997-09-28,7.4
5F03,Bart Star,1997-09-11,7.7
5F05,Lisa the Skeptic,1997-11-23,8.0
5F24,"All Singing, All Dancing",1998-04-01,5.1
5F23,The Joy of Sect,1998-08-02,8.2
5F13,This Little Wiggy,1998-03-22,7.8
5F14,The Trouble with Trillions,1998-05-04,7.9
5F09,Trash of the Titans,1998-04-26,8.5
5F18,Natural Born Kissers,1998-05-17,8.1
5F21,The Wizard of Evergreen Terrace,1998-09-20,8.2
AABF01,Treehouse of Horror IX,1998-10-25,8.0
AABF05,Mayored to the Mob,1998-12-20,8.2
AABF07,Wild Barts Can't Be Broken,1999-01-17,7.7
AABF12,Make Room for Lisa,1999-02-28,7.5
AABF15,Mom and Pop Art,1999-11-04,7.6
AABF17,Monty Can't Buy Me Love,1999-02-05,7.2
AABF20,Thirty Minutes over Tokyo,1999-05-16,7.9
,Guess Who's Coming to Criticize Dinner?,1999-10-24,7.5
AABF19,E-I-E-I-(Annoyed Grunt),1999-07-11,7.6
BABF03,Eight Misbehavin',1999-11-21,7.1
BABF08,The Mansion Family,2000-01-23,7.3
BABF11,"Alone Again, Natura-diddily",2000-02-13,7.9
BABF12,Pygmoelian,2000-02-27,7.3
BABF16,Kill the Alligator and Run,2000-04-30,6.6
BABF18,"It's a Mad, Mad, Mad, Mad Marge",2000-05-14,7.3
BABF21,,2000-01-11,7.6
BABF17,Insane Clown Poppy,2000-12-11,7.1
CABF02,The Computer Wore Menace Shoes,2000-03-12,7.7
CABF05,Pokey Mom,2001-01-14,7.3
CABF10,Day of the Jackanapes,2001-02-18,7.2
CABF09,"Hungry, Hungry Homer",2001-04-03,7.4
CABF13,Simpson Safari,2001-01-04,6.9
CABF16,Children of a Lesser Clod,2001-05-13,7.3
CABF19,Treehouse of Horror XII,2001-06-11,7.5
CABF20,Homer the Moe,2001-11-18,7.2
CABF21,The Blunder Years,2001-09-12,7.7
DABF04,Half-Decent Proposal,2002-10-02,7.5
DABF07,The Lastest Gun in the West,2002-02-24,6.5
DABF10,Blame It on Lisa,2002-03-31,7.0
DABF12,Gump Roast,2002-04-21,5.6
9F09,Homer's Triple Bypass,1992-12-17,8.7
DABF20,Bart vs. Lisa vs. the Third Grade,2002-11-17,7.0
EABF01,The Great Louse Detective,2002-12-15,7.3
EABF03,The Dad Who Knew Too Little,2003-12-01,7.3
EABF06,Pray Anything,2003-09-02,6.8
EABF10,C.E.D'oh,2003-03-16,7.3
EABF12,Three Gays of the Condo,2003-04-13,7.2
EABF15,"Brake My Wife, Please",2003-11-05,6.9
EABF17,Moe Baby Blues,2003-05-18,7.7
EABF18,My Mother the Carjacker,2003-09-11,7.3
EABF19,The Fat and the Furriest,2003-11-30,7.2
,'Tis the Fifteenth Season,2003-12-14,7.2
FABF04,"I, (Annoyed Grunt)-bot",2004-11-01,7.3
FABF09,Smart & Smarter,2004-02-22,7.1
FABF10,Co-Dependents' Day,2004-03-21,6.9
FABF14,Catch 'Em If You Can,2004-04-25,7.0
FABF13,The Way We Weren't,2004-09-05,7.3
FABF18,Fraudcast News,2004-05-23,7.2
FABF19,Sleeping with the Enemy,2004-11-21,7.1
FABF21,Fat Man and Little Boy,2004-12-12,7.1
GABF01,Mommie Beerest,2005-01-30,7.0
GABF04,There's Something About Marrying,2005-02-20,7.1
GABF06,Goo Goo Gai Pan,2005-03-13,7.0
GABF08,The Seven-Beer Snitch,2005-03-04,6.9
GABF11,The Heartbroke Kid,2005-01-05,7.2
GABF14,Thank God It's Doomsday,2005-08-05,7.3
GABF18,The Bonfire of the Manatees,2005-11-09,6.3
9F14,Duffless,1993-02-18,8.3
GABF22,,2005-11-27,6.7
HABF01,Simpsons Christmas Stories,2005-12-18,6.9
HABF05,My Fair Laddy,2006-02-26,6.4
HABF07,Bart Has Two Mommies,2006-03-19,7.0
HABF09,Million-Dollar Abie,2006-02-04,6.6
HABF13,Regarding Margie,2006-07-05,6.7
HABF15,"The Mook, the Chef, the Wife and Her Homer",2006-10-09,7.5
HABF20,"Please Homer, Don't Hammer 'Em",2006-09-24,6.8
HABF21,G.I. (Annoyed Grunt),2006-12-11,6.9
HABF22,Ice Cream of Margie (with the Light Blue Hair),2006-11-26,7.0
,"Kill Gil, Volumes I & II",2006-12-17,6.4
JABF04,Little Big Girl,2007-11-02,7.0
JABF09,Yokel Chords,2007-04-03,7.1
JABF06,,2007-03-25,7.2
JABF13,Crook and Ladder,2007-06-05,7.1
JABF14,24 Minutes,2007-05-20,8.1
JABF18,The Homer of Seville,2007-09-30,6.7
JABF22,Little Orphan Millie,2007-11-11,6.7
KABF01,Funeral for a Fiend,2007-11-25,7.1
KABF03,E Pluribus Wiggum,2008-06-01,6.9
KABF06,The Debarted,2008-02-03,7.7
KABF08,Smoke on the Daughter,2008-03-30,6.7
KABF10,Apocalypse Cow,2008-04-27,6.9
KABF12,Mona Leaves-a,2008-11-05,7.1
KABF15,Lost Verizon,2008-05-10,6.9
KABF16,Treehouse of Horror XIX,2008-02-11,7.1
9F17,So It's Come to This: A Simpsons Clip Show,1993-01-04,7.2
LABF04,Gone Maggie Gone,2009-03-15,7.2
LABF08,Father Knows Worst,2009-04-26,7.0
LABF09,Four Great Women and a Manicure,2009-10-05,6.3
LABF13,Homer the Whopper,2009-09-27,7.1
LABF19,,2009-11-29,6.8
MABF02,Thursdays with Abie,2010-03-01,6.8
MABF03,Million Dollar Maybe,2010-01-31,7.1
MABF04,Postcards from the Wedge,2010-03-14,7.1
MABF10,The Greatest Story Ever D'ohed,2010-03-28,5.7
MABF13,Moe Letter Blues,2010-09-05,6.9
MABF15,Judge Me Tender,2010-05-23,6.6
MABF17,Loan-a Lisa,2010-03-10,6.8
,"Lisa Simpson, This Isn't Your Life",2010-11-14,7.2
MABF22,The Fight Before Christmas,2010-05-12,6.9
MABF19,Donnie Fatso,2010-12-12,7.0
NABF05,Homer the Father,2011-01-23,7.0
NABF07,Angry Dad: The Movie,2011-02-20,7.2
NABF09,A Midsummer's Nice Dream,2011-03-13,6.1
NABF11,The Great Simpsina,2011-10-04,7.0
NABF14,500 Keys,2011-05-15,7.3
NABF16,The Falcon and the D'ohman,2011-09-25,7.2
NABF19,Treehouse of Horror XXII,2011-10-30,6.6
NABF20,The Food Wife,2011-11-13,7.2
PABF02,The Ten-Per-Cent Solution,2011-04-12,6.2
PABF03,"Politically Inept, with Homer Simpson",2012-08-01,6.1
PABF05,Moe Goes from Rags to Riches,2012-01-29,5.7
LABF18,Pranks and Greens,2009-11-22,6.7
1F08,"$pringfield (or, How I Learned to Stop Worrying and Love Legalized Gambling)",1993-12-16,8.5
PABF11,Beware My Cheating Bart,2012-04-15,7.1
PABF13,,2012-06-05,6.9
,Lisa Goes Gaga,2012-05-20,4.5
PABF19,Penny-Wiseguys,2012-11-18,6.3
RABF01,To Cur with Love,2012-12-16,7.2
RABF03,A Test Before Trying,2013-01-13,7.0
RABF07,Love is a Many-Splintered Thing,2013-10-02,6.5
RABF06,Gorgeous Grampa,2013-03-03,6.2
RABF08,What Animated Women Want,2013-04-14,6.5
RABF13,Whiskey Business,2013-05-05,6.8
RABF20,Homerland,2013-09-29,7.0
RABF22,YOLO,2013-10-11,6.7
SABF02,The Kid Is All Right,2013-11-24,6.5
SABF01,White Christmas Blues,2013-12-15,6.5
SABF06,Specs and the City,2014-01-26,7.2
SABF07,The Man Who Grew Too Much,2014-09-03,6.7
SABF10,The War of Art,2014-03-23,7.0
SABF12,Luca$,2014-06-04,6.5
RABF21,Brick Like Me,2014-04-05,7.7
SABF18,The Yellow Badge of Cowardge,2014-05-18,6.7
SABF17,The Wreck of the Relationship,2014-05-10,6.9
SABF22,Opposites A-Frack,2014-02-11,6.3
TABF01,Blazed and Confused,2014-11-16,6.9
RABF15,The Man Who Came to Be Dinner,2015-04-01,6.8
TABF04,The Musk Who Fell to Earth,2015-01-25,5.8
TABF11,Peeping Mom,2015-04-19,6.7
7G11,Life on the Fast Lane,1990-03-18,7.5
7G13,The Crepes of Wrath,1990-04-15,7.8
7G01,Some Enchanted Evening,1990-05-13,7.9
7F02,Simpson and Delilah,1990-10-18,8.3
7F04,Treehouse of Horror,1990-10-25,8.2
7F05,Dancin' Homer,1990-08-11,7.5
7F07,Bart vs. Thanksgiving,1990-11-22,7.7
7F09,Itchy & Scratchy & Marge,1990-12-20,8.1
7F11,The Way We Was,1991-01-31,8.2
7F15,,1991-02-14,7.5
7F14,"Bart's Dog Gets an ""F""",1991-07-03,7.5
7F20,The War of the Simpsons,1991-02-05,7.9
TABF15,Bull-E,2015-10-05,6.8
TABF17,Cue Detective,2015-04-10,6.7
TABF21,Friend with Benefit,2015-08-11,6.8
,Barthood,2015-12-13,8.4
VABF04,Teenage Mutant Milk-Caused Hurdles,2016-10-01,6.8
VABF18,"Friends and Family""[203]",2016-02-10,
VABF17,"The Town""[205]",2016-09-10,
VABF16,"Treehouse of Horror XXVII""[207]",2016-10-16,
VABF06,Gal of Constant Sorrow,2016-02-21,6.6
VABF09,The Marge-ian Chronicles,2016-03-13,7.3
VABF12,Fland Canyon,2016-04-24,7.1
VABF13,Simprovised,2016-05-15,6.4
7G08,Simpsons Roasting on an Open Fire,1989-12-17,8.2
7G02,Bart the Genius,1990-01-14,7.8
7G04,There's No Disgrace Like Home,1990-01-28,7.8
7G06,Moaning Lisa,1990-11-02,7.6
,The Telltale Head,1990-02-25,7.7
7F21,Three Men and a Comic Book,1991-09-05,8.4
7F24,Stark Raving Dad,1991-09-19,8.6
7F23,When Flanders Failed,1991-03-10,8.2
8F04,Homer Defined,1991-10-17,8.5
9F16,The Front,1993-04-15,8.1
9F12,Brother from the Same Planet,1993-04-02,8.1
1F04,Treehouse of Horror IV,1993-10-28,8.7
9F10,,1993-01-14,9.0
9F13,I Love Lisa,1993-11-02,8.3
1F07,The Last Temptation of Homer,1993-09-12,8.4
8F17,Dog of Death,1992-12-03,7.7
8F02,Treehouse of Horror II,1991-10-31,8.2
8F06,Lisa's Pony,1991-07-11,7.9
9F05,Marge Gets a Job,1992-05-11,7.8
8F10,I Married Marge,1991-12-26,8.2
9F15,Last Exit to Springfield,1993-11-03,9.0
8F12,Lisa the Greek,1992-01-23,8.0
8F21,The Otto Show,1992-04-23,7.7
1F01,Rosebud,1993-10-21,8.9
8F14,Homer Alone,1992-06-02,8.0
8F13,Homer at the Bat,1992-02-20,8.6
9F18,Whacking Day,1993-04-29,8.1
9F02,Lisa the Beauty Queen,1992-10-15,7.8
9F19,Krusty Gets Kancelled,1993-05-13,8.2
8F20,Black Widower,1992-09-04,8.2
8F18,A Streetcar Named Marge,1992-01-10,8.1
9F04,Treehouse of Horror III,1992-10-29,8.4
9F07,Mr. Plow,1992-11-19,8.8
1F10,Homer and Apu,1994-10-02,8.3
,Homer Loves Flanders,1994-03-17,8.5
1F16,Burns' Heir,1994-04-14,8.4
3F08,Sideshow Bob's Last Gleaming,1995-11-26,8.0
2F07,Grampa vs. Sexual Inadequacy,1994-04-12,8.0
3F15,A Fish Called Selma,1996-03-24,8.2
2F11,Bart's Comet,1995-05-02,8.6
3F01,Home Sweet Homediddly-Dum-Doodily,1995-01-10,8.3
3F11,Scenes from the Class Struggle in Springfield,1996-04-02,7.7
2F13,Bart vs. Australia,1995-02-19,8.5
3F05,King-Size Homer,1995-05-11,9.0
1F20,Secrets of a Successful Marriage,1994-05-19,8.0
1F17,Lisa's Rival,1994-11-09,8.1
2F31,A Star Is Burns,1995-05-03,8.5
2F15,Lisa's Wedding,1995-03-19,8.3
2F33,Another Simpsons Clip Show,1994-09-25,6.0
3F03,Lisa the Vegetarian,1995-10-15,8.5
2F19,The PTA Disbands,1995-04-16,8.1
2F02,Sideshow Bob Roberts,1994-09-10,8.3
2F04,Bart's Girlfriend,1994-06-11,8.0
2F20,,1995-09-17,8.9
2F21,The Springfield Connection,1995-07-05,8.2
3F14,Homer the Smithers,1996-02-25,8.9
2F06,Homer Badman,1994-11-27,9.0
2F09,Homer the Great,1995-08-01,8.9
3F31,The Simpsons 138th Episode Spectacular,1995-03-12,7.5
3F09,Two Bad Neighbors,1996-01-14,8.7
3F13,Lisa the Iconoclast,1996-02-18,8.1
3F06,Mother Simpson,1995-11-19,8.5
3F19,"Raging Abe Simpson and His Grumbling Grandson in ""The Curse of the Flying Hellfish""",1996-04-28,8.3
3F21,Homerpalooza,1996-05-19,8.0
3G02,Lisa's Sax,1997-10-19,8.1
3G03,Simpsoncalifragilisticexpiala(Annoyed Grunt)cious,1997-07-02,7.7
,Treehouse of Horror VII,1996-10-27,8.3
