Production code,Title,Air date,IMDB rating
4F14,Brother from Another Series,1997-02-23,8.2
4F03,The Homer They Fall,1996-10-11,8.0
4F06,Bart After Dark,1996-11-24,8.2
5F17,Lost Our Lisa,1998-10-05,7.7
5F15,Girly Edition,1998-04-19,7.9
5F06,Realty Bites,1997-07-12,7.5
4F17,The Old Man and the Lisa,1997-04-20,7.9
4F04,A Milhouse Divided,1996-01-12,8.0
4F13,"My Sister, My Sitter",1997-02-03,8.1
5F10,The Last Temptation of Krust,1998-02-22,7.5
5F01,The Cartridge Family,1997-02-11,8.2
4F09,Grade School Confidential,1997-06-04,8.2
4F07,Hurricane Neddy,1996-12-29,8.8
3G04,Simpson Tide,1998-03-29,8.3
4F20,,1997-11-05,7.3
4F22,The City of New York vs. Homer Simpson,1997-09-21,9.1
5F07,Miracle on Evergreen Terrace,1997-12-21,7.6
5F16,King of the Hill,1998-03-05,8.3
5F11,Das Bus,1998-02-15,8.1
5F20,Lard of the Dance,1998-08-23,7.6
5F08,Bart Carny,1998-11-01,7.7
4F24,Lisa the Simpson,1998-08-03,8.0
3F16,The Day the Violence Died,1996-03-17,8.0
5F19,When You Dish Upon a Star,1998-08-11,7.3
AABF03,"Lisa Gets an ""A""",1998-11-22,8.0
AABF04,"Homer Simpson in: ""Kidney Trouble""",1998-06-12,7.3
CABF01,Lisa the Tree Hugger,2000-11-19,7.2
AABF08,"Sunday, Cruddy Sunday",1999-01-31,6.9
AABF13,Maximum Homerdrive,1999-03-28,7.6
BABF02,"Hello Gutter, Hello Fadder",1999-11-14,7.3
AABF14,Simpsons Bible Stories,1999-04-04,7.3
CABF07,Tennis the Menace,2001-11-02,6.9
AABF06,Viva Ned Flanders,1999-10-01,7.8
BABF01,Treehouse of Horror X,1999-10-31,7.7
BABF15,Last Tap Dance in Springfield,2000-07-05,7.2
AABF22,,1999-03-10,7.5
AABF16,"The Old Man and the ""C"" Student",1999-04-25,7.3
BABF13,Bart to the Future,2000-03-19,7.0
AABF23,Beyond Blunderdome,1999-09-26,7.3
AABF18,They Saved Lisa's Brain,1999-09-05,7.3
AABF09,Homer to the Max,1999-07-02,7.7
BABF05,"Take My Wife, Sleaze",1999-11-28,7.1
BABF04,Little Big Mom,2000-09-01,7.3
BABF06,Faith Off,2000-01-16,6.9
CABF08,Worst Episode Ever,2001-04-02,7.5
,Saddlesore Galactica,2000-06-02,6.6
BABF19,Behind the Laughter,2000-05-21,7.9
CABF03,The Great Money Caper,2000-10-12,7.3
BABF10,Missionary: Impossible,2000-02-20,7.3
BABF14,Days of Wine and D'oh'ses,2000-09-04,7.4
3F17,Bart on the Road,1996-03-31,8.6
CABF11,,2001-11-03,6.5
CABF15,I'm Goin' to Praiseland,2001-06-05,7.3
CABF17,Simpsons Tall Tales,2001-05-20,7.0
DABF13,I Am Furious (Yellow),2002-04-28,7.7
DABF14,The Sweetest Apu,2002-05-05,6.9
EABF20,The President Wore Pearls,2003-11-16,7.0
CABF22,The Parent Rap,2001-11-11,7.1
DABF11,Weekend at Burnsie's,2002-07-04,7.7
DABF18,Large Marge,2002-11-24,7.1
DABF06,The Bart Wants What It Wants,2002-02-17,7.1
EABF09,Mr. Spritz Goes to Washington,2003-09-03,6.9
CABF18,A Hunka Hunka Burns in Love,2001-02-12,7.2
DABF22,How I Spent My Strummer Vacation,2002-10-11,7.3
DABF02,She of Little Faith,2001-12-16,7.1
DABF21,Helter Shelter,2002-01-12,6.8
DABF08,Tales from the Public Domain,2002-03-17,7.3
EABF04,The Strong Arms of the Ma,2003-02-02,6.9
DABF01,Brawl in the Family,2002-06-01,6.9
DABF05,Jaws Wired Shut,2002-01-27,7.3
DABF15,Little Girl in the Big Ten,2002-12-05,7.2
EABF14,Old Yeller-Belly,2003-04-05,6.8
EABF02,Special Edna,2003-05-01,7.1
EABF05,Barting Over,2003-02-16,6.6
EABF13,"Dude, Where's My Ranch?",2003-04-27,7.0
EABF16,The Bart of War,2003-05-18,6.6
EABF21,Treehouse of Horror XIV,2003-02-11,7.4
4F10,Mountain of Madness,1997-02-02,8.6
FABF01,Today I Am a Clown,2003-07-12,6.6
FABF03,"Marge vs. Singles, Seniors, Childless Couples and Teens and Gays",2004-04-01,6.7
FABF05,Diatribe of a Mad Housewife,2004-01-25,7.3
FABF20,All's Fair in Oven War,2004-11-14,7.0
FABF17,Bart-Mangled Banner,2004-05-16,6.2
GABF13,A Star Is Torn,2005-08-05,6.8
,See Homer Run,2005-11-20,6.9
FABF07,Milhouse Doesn't Live Here Anymore,2004-02-15,7.3
FABF08,The Ziff Who Came to Dinner,2004-03-14,6.9
GABF02,Homer and Ned's Hail Mary Pass,2005-06-02,6.4
GABF16,The Girl Who Slept Too Little,2005-09-18,6.9
FABF11,The Wandering Juvie,2004-03-28,6.9
GABF19,Milhouse of Sand and Fog,2005-09-25,7.0
GABF17,Treehouse of Horror XVI,2005-06-11,7.3
HABF03,Homer's Paternity Coot,2006-08-01,6.7
FABF22,She Used to Be My Girl,2004-05-12,6.6
FABF12,My Big Fat Geek Wedding,2004-04-18,6.7
GABF12,,2005-04-17,7.3
HABF02,The Italian Bob,2005-11-12,7.0
FABF15,Simple Simpson,2004-02-05,7.3
HABF04,We're on the Road to D'ohwhere,2006-01-29,7.0
GABF05,On a Clear Day I Can't See My Sister,2005-06-03,6.9
GABF15,Home Away from Homer,2005-05-15,7.1
FABF23,Treehouse of Horror XV,2004-07-11,7.4
FABF16,Midnight Rx,2005-01-16,7.3
GABF03,Pranksta Rap,2005-02-13,6.8
5F12,Dumbbell Indemnity,1998-01-03,7.6
HABF12,Girls Just Want to Have Sums,2006-04-30,7.2
HABF14,The Monkey Suit,2006-05-14,7.1
JABF11,The Boys of Bummer,2007-04-29,6.3
JABF16,Treehouse of Horror XVIII,2007-04-11,7.1
JABF08,Rome-Old and Juli-Eh,2007-11-03,6.3
KABF09,Papa Don't Leech,2008-04-13,6.1
,Marge and Homer Turn a Couple Play,2006-05-21,6.6
JABF03,The Wife Aquatic,2007-07-01,6.6
KABF14,"Double, Double, Boy in Trouble",2008-10-19,7.0
HABF17,Treehouse of Horror XVII,2006-05-11,7.1
KABF04,That '90s Show,2008-01-27,6.3
KABF21,The Burns and the Bees,2008-07-12,6.6
HABF19,Moe'N'a Lisa,2006-11-19,6.8
JABF02,The Haw-Hawed Couple,2006-10-12,7.2
JABF17,Husbands and Knives,2007-11-18,7.1
KABF13,All About Lisa,2008-05-18,6.4
JABF15,You Kent Always Say What You Want,2007-05-20,7.3
KABF18,Dangerous Curves,2008-09-11,6.6
JABF07,Springfield Up,2007-02-18,7.3
JABF05,Revenge Is a Dish Best Served Three Times,2007-01-28,7.0
JABF10,,2007-04-22,7.3
JABF12,Stop! Or My Dog Will Shoot,2007-05-13,7.0
KABF07,Dial 'N' for Nerder,2008-09-03,7.3
KABF05,"Love, Springfieldian Style",2008-02-17,6.6
KABF20,MyPods and Boomsticks,2008-11-30,7.1
KABF17,"Sex, Pies and Idiot Scrapes",2008-09-28,7.2
KABF11,Any Given Sundance,2008-04-05,7.0
5F22,Bart the Mother,1998-09-27,7.5
LABF01,"Take My Life, Please",2009-02-15,7.0
LABF03,"No Loan Again, Naturally",2009-08-03,7.0
MABF21,,2010-09-26,6.3
LABF10,"Waverly Hills, 9-0-2-1-D'oh",2009-03-05,7.1
MABF11,The Bob Next Door,2010-05-16,7.2
LABF07,"The Good, the Sad and the Drugly",2009-04-19,7.2
LABF20,Once Upon a Time in Springfield,2010-10-01,6.7
LABF15,Bart Gets a 'Z',2009-04-10,6.6
LABF06,Eeny Teeny Maya Moe,2009-05-04,7.2
MABF09,Chief of Hearts,2010-04-18,6.9
LABF16,The Great Wife Hope,2009-11-10,6.3
MABF12,To Surveil with Love,2010-02-05,7.2
NABF08,The Scorpion's Tale,2011-06-03,6.7
,The Blue and the Gray,2011-02-13,6.9
MABF06,The Color Yellow,2010-02-21,6.6
NABF01,The Fool Monty,2010-11-21,6.5
MABF01,"O Brother, Where Bart Thou?",2009-12-13,7.2
MABF05,Boy Meets Curl,2010-02-14,6.8
NABF10,Love Is a Many Strangled Thing,2011-03-27,6.5
LABF17,The Devil Wears Nada,2009-11-15,6.7
NABF13,Homer Scissorhands,2011-08-05,7.2
MABF07,Stealing First Base,2010-03-21,7.0
NABF02,How Munched is That Birdie in the Window?,2010-11-28,6.4
NABF12,The Real Housewives of Fat Tony,2011-01-05,6.6
NABF03,Moms I'd Like to Forget,2011-09-01,6.3
MABF18,MoneyBart,2010-10-10,6.8
NABF04,Flaming Moe,2011-01-16,6.9
AABF11,I'm with Cupid,1999-02-14,7.3
NABF17,Bart Stops to Smell the Roosevelts,2011-02-10,7.0
NABF21,Replaceable You,2011-06-11,6.7
PABF04,The D'oh-cial Network,2012-01-15,7.0
SABF03,Married to the Blob,2014-12-01,7.1
PABF15,Ned 'n Edna's Blend,2012-05-13,6.7
PABF16,Gone Abie Gone,2012-11-11,6.7
RABF02,Homer Goes to Prep School,2013-06-01,6.9
RABF18,Four Regrettings and a Funeral,2013-03-11,6.5
SABF04,Yellow Subterfuge,2013-08-12,7.0
PABF12,A Totally Fun Thing That Bart Will Never Do Again,2012-04-29,7.4
NABF22,The Book Job,2011-11-20,7.8
PABF06,The Daughter Also Rises,2012-12-02,6.5
SABF05,Steal This Episode,2014-05-01,7.6
PABF09,Exit Through the Kwik-E-Mart,2012-04-03,6.9
RABF09,"Black Eyed, Please",2013-10-03,7.0
PABF10,"Them, Robot",2012-03-18,7.1
RABF16,Treehouse of Horror XXIV,2013-06-10,7.1
RABF11,Pulpit Friction,2013-04-28,6.5
RABF04,The Changing of the Guardian,2013-01-27,6.6
PABF21,,2012-09-30,6.4
PABF22,A Tree Grows in Springfield,2012-11-25,6.5
,Treehouse of Horror XXIII,2012-07-10,7.3
PABF20,The Day the Earth Stood Cool,2012-09-12,7.2
RABF05,Hardly Kirk-ing,2013-02-17,7.0
,The Fabulous Faker Boy,2013-12-05,6.3
RABF19,Labor Pains,2013-11-17,7.1
RABF17,Dangers on a Train,2013-05-19,7.0
AABF10,"Marge Simpson in: ""Screaming Yellow Honkers""",1999-02-21,7.3
SABF09,The Winter of His Content,2014-03-16,6.6
SABF14,What to Expect When Bart's Expecting,2014-04-27,5.8
TABF02,Covercraft,2014-11-23,6.5
TABF06,Walking Big & Tall,2015-08-02,6.3
TABF18,Treehouse of Horror XXVI,2015-10-25,6.8
VABF03,The Girl Code,2016-03-01,6.6
SABF15,Pay Pal,2014-11-05,6.7
TABF14,Every Man's Dream,2015-09-27,5.9
TABF13,Let's Go Fly a Coot,2015-03-05,6.2
TABF10,Waiting for Duffman,2015-03-15,6.7
TABF20,Lisa with an 'S',2015-11-22,6.3
TABF05,Bart's New Friend,2015-11-01,7.3
VABF07,Love Is in the N2-O2-Ar-CO2-Ne-He-CH4,2016-02-14,6.3
TABF12,The Kids Are All Fight,2015-04-26,6.9
TABF09,Sky Police,2015-08-03,6.9
SABF20,Clown in the Dumps,2014-09-28,5.8
,Super Franchise Me,2014-12-10,6.5
VABF05,Much Apu About Something,2016-01-17,6.7
TABF03,I Won't Be Home for Christmas,2014-07-12,6.8
SABF21,Treehouse of Horror XXV,2014-10-19,7.3
TABF07,My Fare Lady,2015-02-15,6.7
VABF10,The Burns Cage,2016-03-04,6.5
TABF16,Mathlete's Feat,2015-05-17,6.9
VABF08,Lisa the Veterinarian,2016-06-03,6.3
VABF01,Paths of Glory,2015-06-12,7.1
TABF19,,2015-11-10,7.2
7F18,Brush with Greatness,1991-11-04,8.0
8F08,Flaming Moe's,1991-11-21,8.8
7G05,Bart the General,1990-04-02,8.1
8F23,"Brother, Can You Spare Two Dimes?",1992-08-27,8.2
9F01,Homer the Heretic,1992-08-10,9.0
9F22,Cape Feare,1993-07-10,9.0
1F05,Bart's Inner Child,1993-11-11,7.7
1F13,Deep Space Homer,1994-02-24,8.8
1F18,Sweet Seymour Skinner's Baadasssss Song,1994-04-28,8.4
1F19,The Boy Who Knew Too Much,1994-05-05,8.2
2F03,Treehouse of Horror V,1994-10-30,9.0
2F16,Who Shot Mr. Burns? (Part One),1995-05-21,9.1
3F23,You Only Move Twice,1996-03-11,9.2
3F24,El Viaje Misterioso de Nuestro Jomer (The Mysterious Voyage of Homer),1997-05-01,8.5
4F19,Homer's Enemy,1997-04-05,9.2
5F02,Treehouse of Horror VIII,1997-10-26,8.1
5F04,The Two Mrs. Nahasapeemapetilons,1997-11-16,7.7
AABF02,D'oh-in' in the Wind,1998-11-15,7.6
CABF06,Skinner's Sense of Snow,2000-12-17,8.0
BABF22,HOMR,2001-07-01,8.0
,Trilogy of Error,2001-04-29,8.6
DABF17,Poppa's Got a Brand New Badge,2002-05-22,8.0
DABF19,Treehouse of Horror XIII,2002-03-11,7.6
NABF18,Holidays of Future Passed,2011-11-12,8.2
SABF16,Simpsorama,2014-09-11,7.9
TABF22,Halloween of Horror,2015-10-18,7.5
VABF14,To Courier with Love,2016-08-05,6.7
7G03,Homer's Odyssey,1990-01-21,7.5
BABF07,,1999-12-19,7.3
BABF20,A Tale of Two Springfields,2000-05-11,7.4
CABF04,Homer vs. Dignity,2000-11-26,7.2
DABF09,The Old Man and the Key,2002-10-03,6.5
EABF11,'Scuse Me While I Miss the Sky,2003-03-30,7.1
FABF06,Margical History Tour,2004-08-02,7.1
GABF07,Mobile Homer,2005-03-20,7.0
GABF10,Don't Fear the Roofer,2005-01-05,7.4
,The Seemingly Never-Ending Story,2006-12-03,7.4
HABF08,"Homer Simpson, This Is Your Wife",2006-03-26,6.5
HABF11,The Wettest Stories Ever Told,2006-04-23,6.7
JABF21,Midnight Towboy,2007-07-10,7.2
KABF19,Homer and Lisa Exchange Cross Words,2008-11-16,7.1
LABF12,Coming to Homerica,2009-05-17,7.2
LABF14,Treehouse of Horror XX,2009-10-18,7.3
MABF08,American History X-cellent,2010-11-04,6.7
MABF14,The Squirt and the Whale,2010-04-25,6.9
MABF16,Treehouse of Horror XXI,2010-07-11,7.1
PABF01,The Man in the Blue Flannel Pants,2011-11-27,6.8
RABF10,Dark Knight Court,2013-03-17,7.1
RABF14,The Saga of Carl,2013-05-19,7.2
SABF11,You Don't Have to Live Like a Referee,2014-03-30,6.9
TABF08,The Princess Guide,2015-01-03,6.6
VABF11,How Lisa Got Her Marge Back,2016-10-04,6.4
VABF15,Orange Is the New Yellow,2016-05-22,6.9
VABF20,,2016-09-25,6.6
CABF12,New Kids on the Blecch,2001-02-25,7.2
DABF03,Sweets and Sour Marge,2002-01-20,7.0
DABF16,The Frying Game,2002-05-19,7.1
EABF07,I'm Spelling As Fast As I Can,2003-02-16,7.3
EABF08,A Star Is Born-Again,2003-02-03,7.1
EABF22,The Regina Monologues,2003-11-23,7.1
GABF09,"The Father, the Son, and the Holy Guest Star",2005-05-15,7.2
GABF20,Marge's Son Poisoning,2005-11-13,6.9
HABF10,"Kiss Kiss, Bang Bangalore",2006-09-04,7.2
HABF18,Jazzy and the Pussycats,2006-09-17,6.7
JABF20,He Loves to Fly and He D'ohs,2007-09-23,6.7
JABF19,I Don't Wanna Know Why the Caged Bird Sings,2007-10-14,6.9
KABF02,Eternal Moonshine of the Simpson Mind,2007-12-16,8.2
KABF22,Lisa the Drama Queen,2009-01-25,5.9
LABF02,How the Test Was Won,2009-01-03,7.0
LABF11,In the Name of the Grandfather,2009-03-22,6.3
LABF05,Wedding for Disaster,2009-03-29,6.8
NABF15,The Ned-Liest Catch,2011-05-22,7.0
PABF07,At Long Last Leave,2012-02-19,7.0
PABF08,How I Wet Your Mother,2012-11-03,7.3
PABF18,Adventures in Baby-Getting,2012-04-11,6.9
SABF08,Diggs,2014-09-03,6.4
SABF13,Days of Future Future,2014-04-13,7.0
